,bedroom_count,bath_count,finished_sq_feet,home_value,year_built,tax_amount,fips
12410,3.0,3.0,2204.0,259570.0,1946.0,3329.55,6037.0
12411,4.0,4.0,2187.0,2046000.0,1957.0,24766.06,6037.0
12412,3.0,3.0,2574.0,1810832.0,1978.0,21890.5,6037.0
12413,5.0,5.0,4635.0,1957541.0,1984.0,23837.82,6037.0
12414,5.0,7.0,5118.0,2507940.0,1999.0,30329.19,6037.0
12415,5.0,3.0,2443.0,615156.0,1966.0,7663.82,6037.0
12416,5.0,3.0,2424.0,876740.0,1966.0,10789.25,6037.0
12417,7.0,5.0,5686.0,1065711.0,1957.0,13096.23,6037.0
12418,0.0,0.0,,588845.0,,7095.8,6037.0
12419,5.0,6.0,3866.0,1887161.0,1980.0,22953.33,6037.0
12420,4.0,4.0,4434.0,683188.0,1956.0,16955.58,6037.0
12421,2.0,2.0,1546.0,825486.0,1941.0,10059.93,6037.0
12422,2.0,2.0,1372.0,876519.0,1949.0,10726.88,6037.0
12423,5.0,5.0,4459.0,1551486.0,1973.0,18912.75,6037.0
12424,6.0,4.0,3295.0,1177347.0,1954.0,14464.35,6037.0
12425,3.0,5.0,4481.0,5307392.0,1950.0,63788.8,6037.0
12426,4.0,3.0,3029.0,2250000.0,1966.0,27213.94,6037.0
12427,4.0,4.0,3147.0,1931270.0,1962.0,23360.62,6037.0
12428,3.0,3.0,2042.0,1592729.0,1955.0,19216.12,6037.0
12429,4.0,4.0,3656.0,880661.0,1992.0,10780.83,6037.0
12430,3.0,3.0,2230.0,1265814.0,2014.0,15285.46,6037.0
12431,3.0,3.0,2627.0,743578.0,1964.0,9144.72,6037.0
12432,4.0,3.0,2058.0,944189.0,1948.0,11789.07,6037.0
12433,4.0,3.0,3107.0,177030.0,1961.0,2493.54,6037.0
12434,6.0,8.0,5247.0,3034400.0,1939.0,36798.39,6037.0
12435,3.0,3.0,2128.0,1543811.0,1951.0,18858.2,6037.0
12436,2.0,3.0,1892.0,710671.0,1951.0,8870.65,6037.0
12437,4.0,3.0,2886.0,1677564.0,1951.0,20306.28,6037.0
12438,3.0,3.0,2006.0,1725185.0,1938.0,20770.29,6037.0
12439,3.0,2.0,2167.0,1466264.0,1948.0,17714.25,6037.0
12440,3.0,3.0,2796.0,204749.0,1950.0,2683.83,6037.0
12441,3.0,4.0,3109.0,1862021.0,1947.0,22439.09,6037.0
12442,4.0,4.0,3839.0,262363.0,1936.0,3515.89,6037.0
12443,5.0,5.0,5051.0,3108319.0,1939.0,37737.99,6037.0
12444,5.0,5.0,3432.0,1603591.0,2001.0,19249.91,6037.0
12445,3.0,4.0,2715.0,821184.0,1938.0,9894.4,6037.0
12446,4.0,5.0,4258.0,2408028.0,1941.0,29159.04,6037.0
12447,4.0,5.0,4294.0,1509049.0,1939.0,18346.26,6037.0
12448,4.0,6.0,6387.0,18782125.0,1951.0,224696.17,6037.0
12449,5.0,13.0,19335.0,10904781.0,1997.0,131646.2,6037.0
12450,5.0,7.0,10060.0,13243244.0,1984.0,158812.67,6037.0
12451,4.0,4.0,4007.0,1725739.0,1936.0,20954.85,6037.0
12452,6.0,5.0,4426.0,1201833.0,1935.0,14686.64,6037.0
12453,6.0,5.0,4237.0,2098236.0,1930.0,25422.05,6037.0
12454,5.0,6.0,4344.0,1446755.0,1937.0,17620.88,6037.0
12455,4.0,5.0,4480.0,1705535.0,1931.0,20647.92,6037.0
12456,3.0,3.0,2700.0,1311382.0,1959.0,16075.54,6037.0
12457,4.0,6.0,5178.0,3444186.0,1953.0,41389.41,6037.0
12458,3.0,3.0,2958.0,2288516.0,1953.0,27644.49,6037.0
12459,5.0,6.0,3784.0,330301.0,1952.0,3991.05,6037.0
12460,7.0,9.0,8335.0,4275884.0,1971.0,49961.57,6037.0
12461,5.0,6.0,4850.0,2910514.0,1950.0,34000.72,6037.0
12462,6.0,6.0,4476.0,2476496.0,1984.0,28873.88,6037.0
12463,5.0,5.0,4274.0,562977.0,1924.0,6752.1,6037.0
12464,5.0,6.0,5578.0,448348.0,1950.0,5433.3,6037.0
12465,5.0,7.0,6099.0,4105085.0,1988.0,47799.19,6037.0
12466,5.0,7.0,6462.0,3909592.0,1992.0,45636.02,6037.0
12467,4.0,3.0,1508.0,779861.0,1937.0,9684.24,6037.0
12468,2.0,2.0,1316.0,1139087.0,1921.0,13967.88,6037.0
12469,3.0,3.0,2545.0,1453204.0,1998.0,17697.57,6037.0
12470,3.0,2.0,1536.0,386672.0,1928.0,5089.38,6037.0
12471,3.0,4.0,2400.0,2287477.0,2012.0,27451.44,6037.0
12472,5.0,5.0,4282.0,1462369.0,2012.0,17750.29,6037.0
12473,2.0,1.0,768.0,660660.0,1923.0,7643.15,6037.0
12474,4.0,6.0,4046.0,1346073.0,2001.0,15807.65,6037.0
12475,3.0,2.0,1735.0,125360.0,1929.0,1571.37,6037.0
12476,3.0,1.0,1735.0,960829.0,1930.0,11555.67,6037.0
12477,3.0,3.0,1892.0,626064.0,1930.0,7293.8,6037.0
12478,4.0,4.0,2587.0,1496064.0,1927.0,17475.11,6037.0
12479,4.0,5.0,3869.0,1536203.0,1988.0,18000.13,6037.0
12480,3.0,2.0,1807.0,2308677.0,1925.0,26859.49,6037.0
12481,3.0,3.0,2703.0,2085178.0,1950.0,24232.05,6037.0
12482,4.0,3.0,2438.0,2708239.0,1928.0,31521.5,6037.0
12483,3.0,2.0,3079.0,1335289.0,1928.0,15560.2,6037.0
12484,4.0,7.0,6645.0,2243868.0,2008.0,26237.51,6037.0
12485,5.0,6.0,4527.0,1247981.0,1936.0,14616.3,6037.0
12486,4.0,4.0,3657.0,293015.0,1938.0,3600.08,6037.0
12487,4.0,3.0,2842.0,234196.0,1929.0,2803.22,6037.0
12488,4.0,5.0,3390.0,3313709.0,1933.0,38574.41,6037.0
12489,4.0,3.0,2318.0,232547.0,1924.0,3093.19,6037.0
12490,4.0,5.0,1787.0,1349506.0,1926.0,16326.02,6037.0
12491,4.0,2.0,2400.0,190661.0,1925.0,2492.92,6037.0
12492,3.0,2.0,2033.0,439132.0,1935.0,5490.0,6037.0
12493,5.0,4.0,3378.0,1916311.0,1947.0,23175.01,6037.0
12494,2.0,3.0,1733.0,700551.0,1934.0,8503.55,6037.0
12495,3.0,2.0,1915.0,484003.0,1929.0,5932.53,6037.0
12496,3.0,2.0,1765.0,149485.0,1929.0,1924.7,6037.0
12497,3.0,2.0,1483.0,162733.0,1934.0,2082.97,6037.0
12498,3.0,2.0,1594.0,1130387.0,1950.0,13701.85,6037.0
12499,3.0,3.0,2166.0,1033047.0,1937.0,12554.21,6037.0
12500,2.0,1.0,1032.0,533979.0,1924.0,6582.37,6037.0
12501,2.0,1.0,1454.0,404049.0,1931.0,4911.29,6037.0
12502,2.0,1.0,1104.0,1200000.0,1930.0,14486.28,6037.0
12503,3.0,3.0,1592.0,1269062.0,1931.0,15334.5,6037.0
12504,3.0,2.0,1743.0,417091.0,1926.0,240.09,6037.0
12505,4.0,2.0,1720.0,383505.0,1924.0,4679.48,6037.0
12506,3.0,2.0,1623.0,2096855.0,1936.0,25144.16,6037.0
12507,4.0,3.0,2670.0,324283.0,1923.0,4060.92,6037.0
12508,4.0,4.0,2683.0,948421.0,1976.0,11464.52,6037.0
12509,4.0,3.0,2772.0,521087.0,2003.0,6363.86,6037.0
12510,2.0,2.0,1454.0,220163.0,1947.0,2761.93,6037.0
12511,5.0,3.0,2739.0,585388.0,1929.0,7152.45,6037.0
12512,3.0,3.0,2486.0,1020362.0,1931.0,12352.3,6037.0
12513,3.0,3.0,1990.0,1880500.0,1951.0,22594.81,6037.0
12514,5.0,5.0,4583.0,3421209.0,1952.0,41157.96,6037.0
12515,5.0,5.0,3708.0,2153911.0,2008.0,25906.91,6037.0
12516,3.0,3.0,2108.0,763407.0,1929.0,9289.73,6037.0
12517,4.0,3.0,2327.0,665056.0,1952.0,8243.0,6037.0
12518,3.0,3.0,2079.0,775320.0,1952.0,9529.28,6037.0
12519,5.0,4.0,4278.0,194636.0,1951.0,2653.9,6037.0
12520,2.0,1.0,1024.0,117056.0,1941.0,2099.47,6037.0
12521,4.0,3.0,2005.0,423338.0,1947.0,5276.08,6037.0
12522,2.0,1.0,778.0,409500.0,1940.0,4996.52,6037.0
12523,3.0,2.0,1803.0,1062099.0,1948.0,12925.59,6037.0
12524,2.0,2.0,1994.0,801359.0,1950.0,9727.25,6037.0
12525,3.0,3.0,1710.0,109510.0,1949.0,1432.68,6037.0
12526,4.0,3.0,2388.0,171725.0,1955.0,2343.8,6037.0
12527,3.0,3.0,2367.0,169535.0,1935.0,2240.96,6037.0
12528,5.0,5.0,3739.0,2588834.0,1967.0,31108.73,6037.0
12529,4.0,4.0,3509.0,2559000.0,1938.0,30838.31,6037.0
12530,3.0,2.0,2135.0,111999.0,1951.0,1483.37,6037.0
12531,5.0,6.0,5239.0,2705651.0,2010.0,32655.02,6037.0
12532,3.0,2.0,2231.0,3026460.0,1948.0,36415.94,6037.0
12533,5.0,6.0,5000.0,3090611.0,1949.0,37340.9,6037.0
12534,5.0,5.0,4656.0,2110406.0,2005.0,25440.05,6037.0
12535,3.0,3.0,2163.0,103916.0,1941.0,1423.3,6037.0
12536,3.0,2.0,1652.0,407284.0,1936.0,5004.8,6037.0
12537,2.0,2.0,2487.0,151672.0,1940.0,1971.41,6037.0
12538,3.0,2.0,2034.0,1009715.0,1951.0,12267.33,6037.0
12539,2.0,1.0,1509.0,1386970.0,1932.0,14031.12,6037.0
12540,2.0,2.0,1999.0,593483.0,1949.0,7251.86,6037.0
12541,5.0,6.0,4760.0,2444626.0,2006.0,29431.76,6037.0
12542,5.0,4.0,2160.0,234269.0,1926.0,2937.56,6037.0
12543,3.0,1.0,1636.0,1974661.0,1939.0,23743.18,6037.0
12544,3.0,2.0,1567.0,636192.0,1930.0,7693.9,6037.0
12545,2.0,2.0,1403.0,189837.0,1942.0,2456.77,6037.0
12546,3.0,3.0,1369.0,480003.0,1929.0,5821.82,6037.0
12547,2.0,2.0,1913.0,1128570.0,1948.0,13616.31,6037.0
12548,4.0,4.0,3301.0,310134.0,1947.0,3936.39,6037.0
12549,3.0,3.0,3148.0,1420387.0,1992.0,17185.11,6037.0
12550,2.0,3.0,2988.0,813323.0,1987.0,9461.82,6037.0
12551,1.0,1.0,572.0,268392.0,1905.0,3532.68,6037.0
12552,4.0,3.0,2275.0,1653973.0,1940.0,19460.22,6037.0
12553,3.0,2.0,1531.0,659531.0,1940.0,8072.94,6037.0
12554,4.0,2.0,2002.0,103295.0,1924.0,1361.89,6037.0
12555,4.0,2.0,1918.0,548186.0,1947.0,6409.81,6037.0
12556,5.0,2.0,3041.0,1087382.0,1905.0,12977.14,6037.0
12557,5.0,5.0,4301.0,4594006.0,2006.0,52956.69,6037.0
12558,3.0,2.0,2200.0,2522570.0,1943.0,29329.41,6037.0
12559,2.0,2.0,1887.0,2807268.0,1923.0,32551.22,6037.0
12560,3.0,2.0,1780.0,171645.0,1923.0,2517.95,6037.0
12561,5.0,5.0,3587.0,3345514.0,1924.0,38659.97,6037.0
12562,2.0,2.0,1836.0,2614268.0,1934.0,30355.95,6037.0
12563,4.0,4.0,3384.0,806496.0,1924.0,9420.76,6037.0
12564,5.0,4.0,5534.0,1894514.0,1987.0,22261.13,6037.0
12565,3.0,2.0,2651.0,467348.0,1935.0,5921.96,6037.0
12566,3.0,2.0,1907.0,209134.0,1928.0,2569.9,6037.0
12567,3.0,4.0,3434.0,2256583.0,1927.0,26285.26,6037.0
12568,3.0,3.0,4176.0,2783387.0,1937.0,32382.46,6037.0
12569,2.0,2.0,1377.0,595023.0,1928.0,7300.56,6037.0
12570,3.0,2.0,1859.0,659492.0,1930.0,8068.74,6037.0
12571,3.0,3.0,2792.0,1116263.0,1906.0,13297.09,6037.0
12572,4.0,3.0,2979.0,278365.0,1936.0,3778.02,6037.0
12573,4.0,4.0,3021.0,687557.0,1978.0,8486.35,6037.0
12574,4.0,4.0,3178.0,841614.0,1979.0,10183.33,6037.0
12575,3.0,2.0,1438.0,643199.0,1925.0,7477.87,6037.0
12576,4.0,3.0,2987.0,1832991.0,1936.0,21444.0,6037.0
12577,4.0,4.0,2942.0,2648717.0,1951.0,30794.88,6037.0
12578,5.0,6.0,4530.0,3281099.0,2013.0,39406.22,6037.0
12579,6.0,7.0,6241.0,4634240.0,2009.0,55623.69,6037.0
12580,2.0,1.0,768.0,42815.0,1925.0,517.07,6037.0
12581,4.0,2.0,1829.0,90661.0,1966.0,1306.26,6037.0
12582,1.0,1.0,1384.0,600515.0,1927.0,7342.76,6037.0
12583,2.0,1.0,932.0,61879.0,1948.0,841.11,6037.0
12584,3.0,1.0,1142.0,895000.0,1947.0,10799.67,6037.0
12585,3.0,2.0,1670.0,880740.0,1951.0,10640.58,6037.0
12586,3.0,2.0,2472.0,351758.0,1950.0,4351.02,6037.0
12587,3.0,2.0,1317.0,463053.0,1945.0,5622.0,6037.0
12588,3.0,2.0,1064.0,85694.0,1945.0,1118.12,6037.0
12589,2.0,1.0,1167.0,70572.0,1939.0,890.95,6037.0
12590,2.0,1.0,1076.0,600515.0,1936.0,7193.79,6037.0
12591,3.0,1.0,1014.0,776650.0,1944.0,10811.46,6037.0
12592,3.0,2.0,1932.0,613527.0,1940.0,7416.69,6037.0
12593,3.0,1.0,1273.0,81551.0,1940.0,1024.81,6037.0
12594,2.0,2.0,1584.0,689673.0,1948.0,8373.77,6037.0
12595,2.0,1.0,1401.0,311196.0,1926.0,3764.04,6037.0
12596,3.0,1.0,1125.0,98428.0,1947.0,1212.45,6037.0
12597,3.0,1.0,1125.0,495146.0,1947.0,6032.88,6037.0
12598,2.0,2.0,1365.0,760523.0,1950.0,9269.62,6037.0
12599,5.0,5.0,4215.0,1221239.0,1940.0,14833.67,6037.0
12600,4.0,5.0,2709.0,664782.0,1939.0,8038.41,6037.0
12601,3.0,2.0,1453.0,91076.0,1951.0,1280.02,6037.0
12602,3.0,2.0,1400.0,118831.0,1948.0,1641.82,6037.0
12603,3.0,2.0,1539.0,482415.0,1948.0,5886.68,6037.0
12604,4.0,3.0,1636.0,1327564.0,1947.0,16047.12,6037.0
12605,3.0,2.0,1992.0,140370.0,1950.0,1851.12,6037.0
12606,4.0,3.0,2203.0,436014.0,1978.0,5334.64,6037.0
12607,2.0,1.0,806.0,714213.0,1940.0,8672.4,6037.0
12608,3.0,2.0,2191.0,507203.0,1946.0,6210.24,6037.0
12609,3.0,2.0,1788.0,127947.0,1946.0,1746.45,6037.0
12610,3.0,1.0,1570.0,108268.0,1924.0,1447.95,6037.0
12611,4.0,3.0,2268.0,1299772.0,1950.0,15678.48,6037.0
12612,4.0,4.0,2653.0,1089173.0,1947.0,13153.94,6037.0
12613,3.0,1.0,1158.0,135319.0,1948.0,1714.45,6037.0
12614,3.0,2.0,1537.0,568506.0,1949.0,6844.85,6037.0
12615,3.0,2.0,2087.0,782086.0,1949.0,9426.83,6037.0
12616,2.0,2.0,1361.0,98331.0,1953.0,1369.34,6037.0
12617,3.0,3.0,1628.0,707407.0,1953.0,12964.95,6037.0
12618,3.0,1.0,1129.0,757580.0,1950.0,9158.21,6037.0
12619,4.0,2.0,1824.0,378883.0,1948.0,4617.84,6037.0
12620,2.0,1.0,854.0,190332.0,1948.0,2316.45,6037.0
12621,2.0,1.0,1392.0,79058.0,1925.0,1076.98,6037.0
12622,4.0,2.0,1641.0,264887.0,1936.0,3302.33,6037.0
12623,3.0,1.0,1306.0,86523.0,1956.0,1075.95,6037.0
12624,3.0,1.0,984.0,474329.0,1950.0,5685.18,6037.0
12625,3.0,3.0,2071.0,1054095.0,1949.0,12724.64,6037.0
12626,3.0,2.0,1384.0,103297.0,1953.0,1351.4,6037.0
12627,2.0,1.0,1143.0,954233.0,1926.0,11455.47,6037.0
12628,3.0,2.0,1367.0,220115.0,1939.0,2720.68,6037.0
12629,3.0,2.0,1380.0,40746.0,1922.0,613.39,6037.0
12630,3.0,2.0,1747.0,1118514.0,1947.0,13432.04,6037.0
12631,3.0,2.0,1134.0,162304.0,1911.0,1998.18,6037.0
12632,3.0,3.0,2028.0,658181.0,1908.0,7964.5,6037.0
12633,2.0,1.0,1130.0,297307.0,1924.0,3703.89,6037.0
12634,3.0,2.0,1456.0,549272.0,1941.0,6638.7,6037.0
12635,4.0,2.0,1570.0,1588223.0,1949.0,19071.22,6037.0
12636,3.0,2.0,1463.0,1068665.0,1921.0,12794.61,6037.0
12637,2.0,1.0,1032.0,62076.0,1922.0,828.62,6037.0
12638,3.0,1.0,1125.0,516438.0,1947.0,6242.37,6037.0
12639,3.0,2.0,2194.0,188560.0,1964.0,2440.87,6037.0
12640,3.0,2.0,1432.0,532857.0,1951.0,8489.93,6037.0
12641,3.0,3.0,1903.0,1165000.0,1949.0,13985.62,6037.0
12642,2.0,1.0,1358.0,415527.0,1948.0,4996.41,6037.0
12643,3.0,2.0,1030.0,318081.0,1944.0,4287.48,6037.0
12644,3.0,1.0,930.0,32659.0,1926.0,,6037.0
12645,2.0,1.0,720.0,699424.0,1948.0,8363.29,6037.0
12646,3.0,1.0,994.0,231612.0,1953.0,3405.1,6037.0
12647,2.0,1.0,828.0,174417.0,1947.0,2118.19,6037.0
12648,4.0,4.0,2761.0,1060112.0,1938.0,12835.78,6037.0
12649,2.0,1.0,1092.0,80104.0,1937.0,1005.32,6037.0
12650,3.0,2.0,1054.0,318280.0,1941.0,3842.4,6037.0
12651,3.0,2.0,1354.0,284612.0,1941.0,3522.33,6037.0
12652,2.0,2.0,1284.0,80933.0,1947.0,1096.66,6037.0
12653,2.0,2.0,1108.0,382997.0,1941.0,4689.87,6037.0
12654,3.0,2.0,1682.0,384405.0,1924.0,4659.78,6037.0
12655,2.0,1.0,1008.0,64773.0,1947.0,879.52,6037.0
12656,2.0,1.0,815.0,59595.0,1953.0,728.99,6037.0
12657,5.0,4.0,2724.0,163288.0,1967.0,2153.79,6037.0
12658,3.0,3.0,1835.0,809631.0,1978.0,9726.67,6037.0
12659,2.0,1.0,770.0,62287.0,1924.0,829.35,6037.0
12660,3.0,4.0,3398.0,955344.0,1990.0,11593.01,6037.0
12661,3.0,3.0,2500.0,1863961.0,1915.0,22323.1,6037.0
12662,2.0,1.0,919.0,61460.0,1941.0,757.93,6037.0
12663,3.0,2.0,1423.0,108765.0,1952.0,1346.44,6037.0
12664,2.0,1.0,896.0,62288.0,1948.0,764.3,6037.0
12665,2.0,1.0,922.0,507036.0,1926.0,6075.5,6037.0
12666,2.0,2.0,1194.0,97924.0,1952.0,1214.16,6037.0
12667,3.0,2.0,1818.0,515346.0,1952.0,6268.73,6037.0
12668,2.0,1.0,1034.0,227492.0,1952.0,2804.71,6037.0
12669,4.0,3.0,1628.0,609177.0,1947.0,7325.93,6037.0
12670,3.0,2.0,1306.0,406994.0,1940.0,4902.56,6037.0
12671,3.0,2.0,1410.0,534349.0,1951.0,6418.25,6037.0
12672,3.0,1.0,1000.0,348260.0,1951.0,4616.51,6037.0
12673,3.0,2.0,1643.0,149362.0,1951.0,2466.78,6037.0
12674,3.0,1.0,1313.0,380433.0,1950.0,5066.99,6037.0
12675,3.0,2.0,1695.0,747701.0,1951.0,9051.62,6037.0
12676,3.0,2.0,1848.0,361806.0,1953.0,4777.24,6037.0
12677,3.0,1.0,1597.0,108456.0,1950.0,2002.06,6037.0
12678,2.0,1.0,905.0,772000.0,1950.0,9313.81,6037.0
12679,2.0,2.0,1578.0,453750.0,1956.0,5809.58,6037.0
12680,2.0,1.0,1464.0,114275.0,1949.0,1522.37,6037.0
12681,3.0,2.0,1953.0,331356.0,1950.0,4608.28,6037.0
12682,4.0,3.0,2147.0,370979.0,1948.0,4940.48,6037.0
12683,4.0,2.0,2010.0,676828.0,1942.0,8379.89,6037.0
12684,5.0,5.0,3135.0,1180639.0,1996.0,14352.81,6037.0
12685,3.0,3.0,2478.0,1201037.0,1993.0,14560.99,6037.0
12686,3.0,2.0,1361.0,531501.0,1952.0,6731.74,6037.0
12687,3.0,1.0,1162.0,859377.0,1947.0,10268.22,6037.0
12688,3.0,2.0,1981.0,1052540.0,1950.0,12486.18,6037.0
12689,3.0,2.0,1460.0,689225.0,1937.0,8404.5,6037.0
12690,3.0,3.0,2114.0,314113.0,1982.0,4243.31,6037.0
12691,4.0,3.0,2212.0,513027.0,1941.0,6571.72,6037.0
12692,5.0,5.0,2674.0,831108.0,1952.0,10092.98,6037.0
12693,4.0,2.0,1554.0,254558.0,1947.0,3603.97,6037.0
12694,3.0,1.0,1344.0,640989.0,1930.0,7885.67,6037.0
12695,2.0,1.0,786.0,645769.0,1924.0,7874.42,6037.0
12696,4.0,1.0,1245.0,741816.0,1925.0,8941.3,6037.0
12697,4.0,3.0,1738.0,1326281.0,1947.0,15577.54,6037.0
12698,3.0,3.0,2370.0,524160.0,1958.0,7221.47,6037.0
12699,5.0,3.0,2205.0,733557.0,1954.0,8974.64,6037.0
12700,3.0,1.0,1398.0,97417.0,1944.0,1928.42,6037.0
12701,2.0,1.0,760.0,945051.0,1925.0,11214.68,6037.0
12702,5.0,4.0,3482.0,1012410.0,1959.0,12116.94,6037.0
12703,4.0,3.0,3415.0,936151.0,1997.0,11335.2,6037.0
12704,3.0,1.0,1053.0,127255.0,1952.0,1646.31,6037.0
12705,3.0,4.0,2713.0,2539694.0,2002.0,26824.3,6037.0
12706,5.0,4.0,2764.0,897783.0,1953.0,9733.68,6037.0
12707,3.0,2.0,1271.0,981240.0,1958.0,10489.95,6037.0
12708,3.0,4.0,3268.0,649411.0,1987.0,7171.1,6037.0
12709,2.0,2.0,1411.0,106819.0,1950.0,1463.17,6037.0
12710,3.0,2.0,1692.0,97813.0,1958.0,1361.05,6037.0
12711,4.0,4.0,4013.0,1741255.0,2006.0,18660.36,6037.0
12712,5.0,5.0,3565.0,938624.0,1999.0,10265.8,6037.0
12713,3.0,2.0,1606.0,550315.0,1920.0,6099.17,6037.0
12714,3.0,5.0,3570.0,1405784.0,2003.0,15128.57,6037.0
12715,4.0,4.0,2528.0,1234100.0,2009.0,13221.85,6037.0
12716,4.0,3.0,2178.0,505628.0,1960.0,5771.18,6037.0
12717,4.0,2.0,2123.0,2126294.0,1941.0,23570.7,6037.0
12718,5.0,6.0,3490.0,1525554.0,1990.0,17040.12,6037.0
12719,2.0,1.0,884.0,764656.0,1939.0,8614.74,6037.0
12720,1.0,2.0,1118.0,114068.0,1955.0,1422.91,6037.0
12721,3.0,3.0,2200.0,589099.0,1981.0,6673.53,6037.0
12722,3.0,3.0,2520.0,656059.0,1969.0,7513.26,6037.0
12723,4.0,4.0,3244.0,1148323.0,2001.0,12918.07,6037.0
12724,3.0,3.0,2449.0,413981.0,1985.0,4767.38,6037.0
12725,1.0,2.0,1486.0,504653.0,1950.0,6579.57,6037.0
12726,3.0,3.0,2028.0,183242.0,1961.0,2230.78,6037.0
12727,5.0,4.0,2750.0,947619.0,1994.0,10624.6,6037.0
12728,2.0,2.0,1386.0,860869.0,1937.0,9617.61,6037.0
12729,3.0,2.0,1506.0,796485.0,1964.0,8927.94,6037.0
12730,5.0,2.0,2099.0,565431.0,1950.0,6425.07,6037.0
12731,3.0,3.0,2004.0,634943.0,1950.0,7181.25,6037.0
12732,5.0,3.0,1591.0,1319825.0,1955.0,14647.03,6037.0
12733,4.0,3.0,2171.0,902505.0,1951.0,10114.66,6037.0
12734,5.0,4.0,3085.0,2265319.0,2006.0,25140.8,6037.0
12735,3.0,3.0,2684.0,1077724.0,1997.0,12053.62,6037.0
12736,3.0,2.0,1248.0,214642.0,1955.0,2550.23,6037.0
12737,3.0,3.0,1756.0,159239.0,1950.0,1965.59,6037.0
12738,4.0,2.0,1925.0,863395.0,1963.0,9741.95,6037.0
12739,3.0,2.0,1214.0,97914.0,1955.0,1276.23,6037.0
12740,3.0,1.0,1110.0,551073.0,1953.0,6308.88,6037.0
12741,4.0,3.0,2189.0,114270.0,1942.0,1494.75,6037.0
12742,7.0,4.0,3132.0,1406936.0,1961.0,15745.62,6037.0
12743,3.0,2.0,1604.0,1206925.0,1957.0,13421.32,6037.0
12744,3.0,3.0,1988.0,632868.0,1976.0,7155.73,6037.0
12745,2.0,2.0,1634.0,494253.0,1965.0,5481.34,6037.0
12746,2.0,1.0,1156.0,78439.0,1947.0,1136.8,6037.0
12747,5.0,4.0,4000.0,1941923.0,1985.0,21572.84,6037.0
12748,4.0,2.0,2397.0,189792.0,1951.0,2334.47,6037.0
12749,4.0,4.0,2966.0,1724189.0,1964.0,19132.9,6037.0
12750,3.0,3.0,2470.0,1733748.0,1960.0,19293.04,6037.0
12751,5.0,6.0,5432.0,4867011.0,2002.0,53725.46,6037.0
12752,3.0,3.0,3219.0,1897502.0,2002.0,21126.0,6037.0
12753,3.0,3.0,2283.0,1381194.0,1953.0,15525.55,6037.0
12754,3.0,2.0,1682.0,734981.0,1949.0,8277.24,6037.0
12755,3.0,3.0,1781.0,1121543.0,1957.0,12504.66,6037.0
12756,3.0,2.0,1377.0,96258.0,1959.0,1273.61,6037.0
12757,3.0,2.0,1496.0,85275.0,1949.0,1158.5,6037.0
12758,3.0,1.0,1091.0,843123.0,1950.0,9499.27,6037.0
12759,3.0,3.0,1875.0,473223.0,1950.0,5412.45,6037.0
12760,4.0,3.0,1771.0,490142.0,1950.0,5589.96,6037.0
12761,3.0,2.0,1680.0,953049.0,1952.0,10725.76,6037.0
12762,3.0,3.0,2489.0,146918.0,1964.0,1950.24,6037.0
12763,4.0,4.0,3699.0,1011494.0,1996.0,11381.23,6037.0
12764,3.0,3.0,1976.0,476600.0,1951.0,5460.41,6037.0
12765,3.0,2.0,1093.0,80514.0,1956.0,1077.79,6037.0
12766,5.0,5.0,4816.0,1663442.0,1999.0,18566.28,6037.0
12767,4.0,3.0,2460.0,1387614.0,1978.0,15448.51,6037.0
12768,5.0,5.0,3541.0,928667.0,2003.0,10462.3,6037.0
12769,3.0,2.0,1422.0,253919.0,1965.0,3446.47,6037.0
12770,4.0,4.0,2671.0,1040710.0,2001.0,12367.97,6037.0
12771,3.0,3.0,2452.0,590566.0,1954.0,7336.81,6037.0
12772,3.0,3.0,2390.0,722547.0,1990.0,8747.94,6037.0
12773,2.0,1.0,839.0,288574.0,1957.0,3887.14,6037.0
12774,4.0,3.0,1656.0,832187.0,1957.0,9955.85,6037.0
12775,3.0,2.0,1870.0,686354.0,1963.0,8465.38,6037.0
12776,3.0,1.0,1114.0,70362.0,1955.0,1443.34,6037.0
12777,4.0,2.0,1534.0,881435.0,1955.0,10518.35,6037.0
12778,5.0,2.0,2408.0,148760.0,1953.0,2363.77,6037.0
12779,3.0,1.0,900.0,355125.0,1953.0,4682.95,6037.0
12780,3.0,2.0,1638.0,453984.0,1964.0,5776.36,6037.0
12781,3.0,2.0,1648.0,343357.0,1948.0,4515.35,6037.0
12782,3.0,3.0,1929.0,229005.0,1999.0,3275.14,6037.0
12783,4.0,2.0,2113.0,389993.0,1955.0,2398.79,6037.0
12784,3.0,2.0,1687.0,370785.0,1959.0,4811.9,6037.0
12785,3.0,1.0,1193.0,342981.0,1948.0,4484.95,6037.0
12786,3.0,1.0,1030.0,562784.0,1950.0,6960.7,6037.0
12787,3.0,1.0,1012.0,734539.0,1950.0,8860.02,6037.0
12788,5.0,3.0,1987.0,397760.0,1943.0,5216.44,6037.0
12789,4.0,3.0,1471.0,409316.0,1959.0,5075.23,6037.0
12790,3.0,2.0,1086.0,381638.0,1947.0,5062.85,6037.0
12791,2.0,1.0,768.0,48822.0,1944.0,1043.82,6037.0
12792,3.0,1.0,980.0,213065.0,1948.0,3012.44,6037.0
12793,3.0,2.0,1144.0,223533.0,1947.0,3146.23,6037.0
12794,3.0,2.0,1120.0,436764.0,1954.0,5620.59,6037.0
