,bedroom_count,bath_count,finished_sq_feet,year_built,fips,home_value
9633,4,3.0,2129.0,1978,6037,294767.0
9634,4,2.0,1826.0,1971,6037,270375.0
9635,3,3.0,1823.0,1983,6037,476344.0
9636,4,3.0,2115.0,1976,6037,489694.0
9637,3,3.0,1860.0,1956,6037,528121.0
9638,4,3.0,2473.0,1979,6037,321792.0
9639,4,3.0,2159.0,1986,6037,384807.0
9640,3,2.0,1618.0,1954,6037,74711.0
9641,3,1.0,1431.0,1953,6037,238513.0
9642,3,1.0,1112.0,1953,6037,353537.0
9643,4,2.0,1536.0,1956,6037,286479.0
9644,2,2.0,1002.0,1950,6037,380718.0
9645,3,1.0,1122.0,1952,6037,273284.0
9646,2,1.0,1068.0,1950,6037,176561.0
9647,3,2.0,1537.0,1975,6037,252937.0
9648,3,1.0,1126.0,1939,6037,61670.0
9649,2,3.0,3208.0,1951,6037,723092.0
9650,2,1.0,856.0,1930,6037,49035.0
9651,5,3.0,2271.0,1988,6037,607000.0
9652,4,1.0,1452.0,1956,6037,174584.0
9653,3,2.0,1184.0,1953,6037,200658.0
9654,3,2.0,1246.0,1953,6037,66227.0
9655,4,2.0,1452.0,1954,6037,165802.0
9656,4,2.0,1212.0,1954,6037,430367.0
9657,5,3.0,2925.0,1965,6037,310497.0
9658,4,2.0,2067.0,1971,6037,132719.0
9659,4,3.0,2771.0,1970,6037,191509.0
9660,4,4.0,2781.0,1964,6037,1073000.0
9661,3,3.0,1945.0,1977,6037,472081.0
9662,3,2.0,2142.0,1963,6037,695395.0
9663,3,3.0,2256.0,1964,6037,573833.0
9664,3,2.0,2655.0,1979,6037,806281.0
9665,3,2.0,1328.0,1955,6037,404593.0
9666,3,3.0,2346.0,1977,6037,853675.0
9667,4,2.0,1555.0,1955,6037,568183.0
9668,3,4.0,3652.0,1996,6037,709599.0
9669,3,3.0,1582.0,1954,6037,430077.0
9670,5,3.0,2890.0,1965,6037,852732.0
9671,3,2.0,2142.0,1960,6037,118163.0
9672,4,3.0,2429.0,1959,6037,831000.0
9673,4,3.0,2870.0,1958,6037,783839.0
9674,3,2.0,1610.0,1956,6037,692000.0
9675,4,2.0,2170.0,1965,6037,715750.0
9676,4,3.0,1850.0,1973,6037,474018.0
9677,4,3.0,2048.0,1989,6037,685131.0
9678,4,5.0,5509.0,1986,6037,1531181.0
9679,3,3.0,2170.0,1981,6037,620706.0
9680,3,3.0,2244.0,1982,6037,741826.0
9681,4,3.0,3774.0,1986,6037,1206000.0
9682,4,2.0,1960.0,1957,6037,962216.0
9683,5,3.0,2959.0,1976,6037,927000.0
9684,5,2.0,1850.0,1964,6037,71604.0
9685,3,3.0,2620.0,1980,6037,615795.0
9686,4,2.0,2343.0,1980,6037,469141.0
9687,5,3.0,5371.0,1954,6037,3065544.0
9688,4,4.0,3721.0,1963,6037,1289594.0
9689,4,4.0,3006.0,1968,6037,151965.0
9690,5,3.0,3030.0,1962,6037,894000.0
9691,3,2.0,2076.0,1964,6037,692920.0
9692,4,2.0,2016.0,1963,6037,621529.0
9693,5,4.0,3098.0,1966,6037,720000.0
9694,4,3.0,2416.0,1962,6037,139401.0
9695,4,2.0,1782.0,1961,6037,608134.0
9696,4,2.0,1920.0,1961,6037,745000.0
9697,4,4.0,2785.0,1964,6037,143479.0
9698,3,3.0,3506.0,1951,6037,491533.0
9699,4,3.0,2319.0,1964,6037,890000.0
9700,3,2.0,1930.0,1962,6037,567245.0
9701,2,2.0,1225.0,1949,6037,425631.0
9702,2,1.0,984.0,1950,6037,357033.0
9703,4,3.0,2547.0,1957,6037,166684.0
9704,3,2.0,1659.0,1958,6037,236760.0
9705,2,2.0,1477.0,1950,6037,179085.0
9706,3,4.0,3645.0,1952,6037,717045.0
9707,3,3.0,1985.0,1957,6037,207139.0
9708,3,2.0,2058.0,1960,6037,425000.0
9709,2,2.0,1346.0,1948,6037,573615.0
9710,4,3.0,2700.0,1964,6037,306536.0
9711,3,3.0,1999.0,1955,6037,786675.0
9712,4,2.0,2074.0,1958,6037,574000.0
9713,4,2.0,1985.0,1957,6037,308718.0
9714,3,2.0,1520.0,1958,6037,303008.0
9715,4,3.0,2122.0,1979,6037,380781.0
9716,4,2.0,1463.0,1957,6037,489514.0
9717,3,2.0,1570.0,1959,6037,442096.0
9718,4,2.0,1570.0,1959,6037,334120.0
9719,3,2.0,1477.0,1957,6037,338782.0
9720,3,3.0,1537.0,1957,6037,294767.0
9721,3,3.0,2056.0,1963,6037,735028.0
9722,5,2.0,1966.0,1959,6037,329748.0
9723,3,2.0,1167.0,1959,6037,276768.0
9724,4,2.0,1878.0,1965,6037,265991.0
9725,3,2.0,1570.0,1960,6037,606000.0
9726,3,2.0,1570.0,1959,6037,187950.0
9727,3,2.0,1570.0,1959,6037,549868.0
9728,3,2.0,1570.0,1960,6037,569542.0
9729,3,2.0,1150.0,1960,6037,204316.0
9730,3,2.0,2000.0,1960,6037,167762.0
9731,6,5.0,6014.0,1988,6037,1335281.0
9732,5,4.0,3141.0,1966,6037,136026.0
9733,5,3.0,2525.0,1975,6037,428443.0
9734,3,2.0,1798.0,1980,6037,607000.0
9735,4,3.0,2813.0,1987,6037,371057.0
9736,3,2.0,1600.0,1964,6037,468102.0
9737,4,2.0,1300.0,1959,6037,532593.0
9738,4,2.0,1570.0,1959,6037,512000.0
9739,3,2.0,1613.0,1964,6037,705000.0
9740,5,5.0,3841.0,1998,6037,1199000.0
9741,3,2.0,1760.0,1976,6037,289396.0
9742,3,3.0,2070.0,1962,6037,100874.0
9743,4,2.0,1570.0,1960,6037,373282.0
9744,3,2.0,1354.0,1957,6037,517000.0
9745,5,4.0,3094.0,1957,6037,815502.0
9746,3,2.0,1372.0,1956,6037,371361.0
9747,4,3.0,2235.0,1958,6037,623000.0
9748,4,3.0,1907.0,1979,6037,311850.0
9749,3,2.0,1238.0,1955,6037,61250.0
9750,3,2.0,1358.0,1956,6037,482764.0
9751,3,2.0,1358.0,1956,6037,348679.0
9752,3,2.0,1358.0,1956,6037,68512.0
9753,3,2.0,1372.0,1956,6037,247633.0
9754,3,2.0,2021.0,1960,6037,426493.0
9755,4,3.0,2414.0,1977,6037,551322.0
9756,3,3.0,1914.0,1956,6037,346849.0
9757,4,3.0,2255.0,1981,6037,546538.0
9758,3,2.0,1153.0,1956,6037,59183.0
9759,4,3.0,2714.0,1985,6037,743229.0
9760,4,3.0,2694.0,1984,6037,900841.0
9761,4,3.0,3007.0,1983,6037,657310.0
9762,5,5.0,4359.0,1987,6037,674416.0
9763,4,3.0,2225.0,1965,6037,343942.0
9764,5,3.0,3085.0,1995,6037,592661.0
9765,4,3.0,2347.0,1995,6037,489610.0
9766,5,3.0,3085.0,1995,6037,664709.0
9767,4,3.0,2347.0,1994,6037,509984.0
9768,5,4.5,4032.0,1979,6111,1275306.0
9769,5,4.5,4416.0,1988,6111,887279.0
9770,5,6.5,6886.0,2000,6111,2081261.0
9771,5,4.5,3932.0,2002,6111,976152.0
9772,5,4.5,3644.0,1998,6111,1028142.0
9773,6,4.5,3644.0,1998,6111,1016882.0
9774,3,2.5,1628.0,1986,6111,699507.0
9775,3,2.5,2213.0,1987,6111,812891.0
9776,4,3.0,2212.0,1979,6111,720826.0
9777,3,2.0,1689.0,1976,6111,672095.0
9778,4,2.0,1962.0,1972,6111,242134.0
9779,4,2.0,1607.0,1970,6111,650000.0
9780,4,2.0,1833.0,1970,6111,425569.0
9781,3,3.0,2709.0,1976,6111,268248.0
9782,4,3.0,2648.0,1981,6111,620438.0
9783,4,2.0,2040.0,1974,6111,285040.0
9784,5,3.5,3128.0,1976,6111,664258.0
9785,3,2.0,1262.0,1973,6111,530304.0
9786,3,2.0,2023.0,1977,6111,365387.0
9787,4,3.0,2458.0,1971,6111,565449.0
9788,4,2.0,2048.0,1971,6111,510215.0
9789,4,3.0,2705.0,1978,6111,670491.0
9790,4,2.0,1605.0,1976,6111,247572.0
9791,3,2.0,1780.0,1969,6111,707078.0
9792,5,2.5,2532.0,1968,6111,835948.0
9793,4,3.0,2490.0,1968,6111,397272.0
9794,4,3.5,2575.0,1994,6111,1158680.0
9795,4,0.0,4204.0,1986,6111,1406723.0
9796,5,5.5,5213.0,1992,6111,1589167.0
9797,3,2.5,2796.0,1989,6111,918059.0
9798,5,4.5,3560.0,1989,6111,827608.0
9799,6,6.5,6632.0,1989,6111,1753502.0
9800,4,3.5,4828.0,1988,6111,1105305.0
9801,3,2.0,1581.0,1993,6111,422713.0
9802,4,2.5,2247.0,1993,6111,440844.0
9803,4,3.5,2382.0,1990,6111,706315.0
9804,3,2.5,2041.0,1989,6111,686549.0
9805,4,3.0,2339.0,1987,6111,800000.0
9806,4,3.0,2720.0,1986,6111,880000.0
9807,3,2.0,1672.0,1977,6111,658896.0
9808,3,2.0,1672.0,1977,6111,314935.0
9809,3,2.0,1742.0,1966,6111,350778.0
9810,5,3.0,2631.0,1966,6111,368940.0
9811,5,4.5,4844.0,1988,6111,1126000.0
9812,3,3.0,2865.0,1979,6111,270084.0
9813,5,5.5,6000.0,1991,6111,2207189.0
9814,5,6.0,7079.0,1991,6111,2982562.0
9815,3,2.5,2434.0,1977,6111,872953.0
9816,3,2.5,2087.0,1973,6111,765000.0
9817,3,2.0,1871.0,1970,6111,133640.0
9818,4,2.0,2266.0,1967,6111,610391.0
9819,4,2.0,2191.0,1961,6111,439132.0
9820,3,2.0,1961.0,1963,6111,109683.0
9821,5,4.5,4885.0,1982,6111,533397.0
9822,4,2.0,1664.0,1959,6111,428060.0
9823,4,2.0,2150.0,1963,6111,75488.0
9824,3,1.5,1016.0,1962,6111,415247.0
9825,5,2.5,2544.0,1964,6111,335813.0
9826,3,2.0,1742.0,1959,6111,174138.0
9827,3,2.0,1326.0,1959,6111,231652.0
9828,1,1.0,672.0,1948,6111,228119.0
9829,3,1.0,979.0,1960,6111,276264.0
9830,3,2.0,1786.0,1960,6111,572124.0
9831,3,1.0,938.0,1960,6111,164320.0
9832,3,2.0,1529.0,1960,6111,455632.0
9833,4,2.0,1513.0,1960,6111,199402.0
9834,3,2.0,1859.0,1960,6111,429680.0
9835,4,2.0,1324.0,1960,6111,254802.0
9836,4,2.0,2412.0,1960,6111,326770.0
9837,4,2.0,1285.0,1961,6111,454597.0
9838,4,3.0,2302.0,1983,6111,442113.0
9839,4,3.0,2302.0,1980,6111,534594.0
9840,3,2.0,1507.0,1975,6111,204087.0
9841,4,2.0,1746.0,1965,6111,489373.0
9842,3,2.0,1688.0,1961,6111,539509.0
9843,3,2.0,1388.0,1961,6111,55576.0
9844,3,2.0,1804.0,1974,6111,668000.0
9845,3,2.0,1236.0,1962,6111,349489.0
9846,2,2.0,1067.0,1978,6111,267771.0
9847,3,2.0,1441.0,1976,6111,87912.0
9848,4,2.0,1837.0,1976,6111,523014.0
9849,3,2.0,1441.0,1964,6111,492395.0
9850,3,2.0,1441.0,1964,6111,239060.0
9851,3,2.0,1441.0,1964,6111,496000.0
9852,3,2.0,2161.0,1964,6111,255608.0
9853,3,2.0,1308.0,1964,6111,466000.0
9854,3,3.0,2386.0,1998,6111,547425.0
9855,4,3.0,2805.0,1999,6111,621455.0
9856,3,2.5,2065.0,1997,6111,616462.0
9857,3,2.0,1823.0,1995,6111,214961.0
9858,4,2.0,2084.0,1981,6111,474452.0
9859,4,2.5,1998.0,1979,6111,434059.0
9860,4,2.0,1856.0,1975,6111,661500.0
9861,3,2.0,2008.0,1997,6111,720000.0
9862,3,2.0,1126.0,1969,6111,503267.0
9863,6,3.5,2463.0,1965,6111,632938.0
9864,4,2.0,1883.0,1975,6111,405559.0
9865,4,2.5,2581.0,1998,6111,445770.0
9866,3,3.0,1693.0,1970,6111,466852.0
9867,3,2.5,2977.0,1976,6111,895000.0
9868,4,2.5,2586.0,1969,6111,850949.0
9869,4,2.0,1541.0,1964,6111,247314.0
9870,3,2.0,1137.0,1971,6111,456240.0
9871,3,2.0,1680.0,1968,6111,240759.0
9872,3,3.0,1505.0,1966,6111,114798.0
9873,3,2.0,1964.0,1999,6111,661943.0
9874,3,3.0,2083.0,1996,6111,695128.0
9875,4,2.0,1768.0,1965,6111,146302.0
9876,3,2.0,1525.0,1978,6111,389208.0
9877,4,2.5,3256.0,1999,6111,688626.0
9878,4,2.0,1945.0,1973,6111,525000.0
9879,5,2.0,1943.0,1965,6111,541000.0
9880,3,2.0,1229.0,1986,6111,428000.0
9881,3,2.0,1389.0,1986,6111,385010.0
9882,4,2.0,1464.0,1971,6111,480000.0
9883,4,2.0,1835.0,1964,6111,482000.0
9884,3,2.0,1632.0,1964,6111,311548.0
9885,4,2.0,1756.0,1972,6111,452512.0
9886,4,2.0,1826.0,1970,6111,259571.0
9887,4,2.0,1891.0,1970,6111,74464.0
9888,4,2.0,1826.0,1970,6111,377967.0
9889,4,2.0,1756.0,1972,6111,81114.0
9890,5,3.0,2048.0,1965,6111,528120.0
9891,3,2.0,1428.0,1965,6111,68256.0
9892,4,4.5,3994.0,1996,6111,655518.0
9893,2,2.0,2014.0,1969,6111,427000.0
9894,2,1.0,1169.0,1945,6111,170719.0
9895,1,1.5,896.0,1930,6111,204369.0
9896,1,0.0,272.0,1930,6111,9658.0
9897,3,2.0,1372.0,1962,6111,184590.0
9898,3,2.0,2299.0,2001,6111,675000.0
9899,3,2.0,1229.0,1970,6111,387088.0
9900,3,2.0,1049.0,1961,6111,217838.0
9901,4,2.0,1323.0,1963,6111,445173.0
9902,4,3.0,1895.0,1961,6111,238542.0
9903,4,2.0,1787.0,1972,6111,70321.0
9904,3,2.0,1650.0,1972,6111,286026.0
9905,4,2.0,2015.0,1968,6111,512000.0
9906,5,2.5,2498.0,1968,6111,477948.0
9907,3,2.0,1430.0,1961,6111,305724.0
9908,3,2.0,1054.0,1961,6111,310758.0
9909,5,2.0,1516.0,1963,6111,280007.0
9910,4,2.0,1612.0,1962,6111,251598.0
9911,4,1.5,1248.0,1962,6111,52713.0
9912,3,1.5,1032.0,1962,6111,99663.0
9913,3,2.0,1655.0,1962,6111,408809.0
9914,3,2.0,1644.0,1962,6111,376715.0
9915,3,2.0,1502.0,1972,6111,500000.0
9916,4,2.0,1954.0,1964,6111,117025.0
9917,5,2.0,2356.0,1964,6111,388426.0
9918,3,2.0,1244.0,1964,6111,337658.0
9919,5,2.5,2498.0,1967,6111,251907.0
9920,3,2.0,1668.0,1967,6111,67205.0
9921,4,3.0,2808.0,1964,6111,519962.0
9922,4,2.5,2061.0,1964,6111,292702.0
9923,3,2.0,1205.0,1964,6111,249614.0
9924,4,2.5,1818.0,1964,6111,249793.0
9925,3,2.0,1205.0,1964,6111,429000.0
9926,4,2.5,1725.0,1964,6111,89697.0
9927,4,2.0,1338.0,1964,6111,320698.0
9928,3,2.0,1241.0,1979,6111,247350.0
9929,3,2.0,1110.0,1962,6111,423960.0
9930,4,2.0,1374.0,1962,6111,218543.0
9931,4,3.0,3313.0,1987,6111,495125.0
9932,4,3.0,2407.0,1987,6111,448798.0
9933,4,2.0,1826.0,1973,6111,582753.0
9934,4,2.0,1835.0,1965,6111,476005.0
9935,6,2.5,2918.0,1965,6111,353281.0
9936,4,2.5,3105.0,1984,6111,491148.0
9937,4,2.0,2172.0,1976,6111,456861.0
9938,3,3.0,2467.0,2000,6111,454947.0
9939,4,3.0,2371.0,1999,6111,430647.0
9940,4,2.5,2644.0,2000,6111,461353.0
9941,3,2.0,1081.0,1995,6111,255252.0
9942,3,2.5,1692.0,1989,6111,405563.0
9943,4,2.0,1638.0,1964,6111,210083.0
9944,4,2.0,1706.0,1964,6111,377704.0
9945,4,2.0,1323.0,1964,6111,146259.0
9946,3,2.0,1549.0,1977,6111,495000.0
9947,4,2.0,1765.0,1964,6111,195939.0
9948,4,2.0,1590.0,1964,6111,292109.0
9949,4,2.0,1590.0,1964,6111,120482.0
9950,3,2.0,1506.0,1977,6111,271462.0
9951,4,2.0,1574.0,1977,6111,302724.0
9952,3,2.0,1310.0,1969,6111,455847.0
9953,4,1.5,1226.0,1961,6111,287656.0
9954,2,2.0,1421.0,1955,6111,375000.0
9955,4,2.0,1580.0,1963,6111,446709.0
9956,3,2.0,2371.0,1979,6111,325838.0
9957,4,2.0,1720.0,1979,6111,621317.0
9958,3,2.0,1657.0,1978,6111,347468.0
9959,4,2.0,1770.0,1978,6111,520995.0
9960,4,3.0,2488.0,1980,6111,350986.0
9961,3,3.0,2932.0,1987,6111,644935.0
9962,4,3.0,2523.0,1983,6111,492899.0
9963,4,3.0,2508.0,1979,6111,505395.0
9964,4,3.0,2170.0,1964,6111,450142.0
9965,4,2.5,1985.0,1964,6111,556104.0
9966,4,2.5,2129.0,1980,6111,73322.0
9967,4,2.0,1612.0,1964,6111,67205.0
9968,3,2.0,1434.0,1964,6111,456872.0
9969,4,2.0,1612.0,1964,6111,229141.0
9970,3,2.0,1434.0,1964,6111,154389.0
9971,3,2.0,1244.0,1961,6111,209603.0
9972,3,2.0,1471.0,1963,6111,299778.0
9973,3,1.5,988.0,1971,6111,142512.0
9974,2,1.0,952.0,1961,6111,46695.0
9975,5,3.5,3965.0,2002,6111,836565.0
9976,5,4.0,3182.0,1998,6111,480783.0
9977,4,3.0,1997.0,1986,6111,621000.0
9978,4,2.5,2311.0,1995,6111,617175.0
9979,4,2.0,1615.0,1973,6111,88925.0
9980,4,2.0,1592.0,1972,6111,66183.0
9981,3,2.0,1310.0,1970,6111,263547.0
9982,3,2.0,1290.0,1968,6111,129760.0
9983,4,2.0,1787.0,1968,6111,535000.0
9984,3,2.0,1331.0,1964,6111,129561.0
9985,4,3.0,2568.0,1985,6111,428491.0
9986,4,2.0,1826.0,1974,6111,86976.0
9987,4,3.0,2872.0,1979,6111,720620.0
9988,5,2.5,2322.0,1978,6111,247263.0
9989,3,2.5,2071.0,1983,6111,376860.0
9990,3,2.0,1767.0,1982,6111,463000.0
9991,4,2.0,2015.0,1972,6111,402466.0
9992,4,2.5,2366.0,1972,6111,283238.0
9993,5,2.5,2498.0,1972,6111,301968.0
9994,4,2.5,2070.0,1968,6111,446709.0
9995,3,2.0,1760.0,1989,6111,445632.0
9996,2,2.0,1021.0,1984,6111,435000.0
9997,4,2.0,1988.0,1980,6111,356389.0
9998,3,2.0,1815.0,1980,6111,578262.0
9999,4,2.0,2063.0,1980,6111,280998.0
10000,4,2.5,1983.0,1978,6111,301775.0
10001,4,2.5,2957.0,1979,6111,461049.0
10002,5,4.5,3180.0,1998,6111,757000.0
10003,5,3.0,3165.0,1997,6111,759354.0
10004,4,3.0,2717.0,1998,6111,733000.0
10005,3,2.5,1973.0,1990,6111,459759.0
10006,4,3.0,2665.0,1994,6111,728835.0
10007,3,2.0,2124.0,1984,6111,645000.0
10008,4,2.5,2908.0,1977,6111,155123.0
10009,4,2.5,2449.0,1977,6111,828424.0
10010,4,3.0,2620.0,1980,6111,857000.0
10011,4,2.0,2676.0,1978,6111,419467.0
10012,4,2.0,2152.0,1970,6111,441750.0
10013,3,2.5,1767.0,1966,6111,655345.0
10014,5,4.0,3404.0,1993,6111,859354.0
10015,4,2.5,2388.0,1987,6111,566924.0
10016,4,3.0,2077.0,1964,6111,583768.0
10017,3,2.0,1070.0,1964,6111,410539.0
10018,4,2.0,1947.0,1998,6111,367161.0
10019,4,3.0,2568.0,1997,6111,866870.0
10020,3,2.0,1631.0,1996,6111,330104.0
10021,4,2.5,2394.0,1995,6111,522344.0
10022,4,2.0,1963.0,1997,6111,432581.0
10023,4,2.0,1963.0,1994,6111,400701.0
10024,4,2.0,2315.0,1987,6111,757000.0
10025,4,3.0,3173.0,1982,6111,825000.0
10026,4,3.0,2981.0,1987,6111,454298.0
10027,4,3.0,2017.0,1975,6111,296041.0
10028,3,2.0,1341.0,1974,6111,177214.0
10029,4,2.0,1721.0,1971,6111,274841.0
10030,3,2.0,1840.0,1970,6111,564000.0
10031,4,4.5,4481.0,2000,6111,1080822.0
10032,3,2.5,2679.0,1996,6111,503787.0
10033,5,3.0,2896.0,1998,6111,631989.0
10034,4,3.0,2713.0,1997,6111,1256371.0
10035,4,2.5,1838.0,1976,6111,621214.0
10036,4,2.5,1838.0,1976,6111,623576.0
10037,4,3.5,3575.0,1989,6111,1253833.0
10038,3,2.0,1146.0,1970,6111,287359.0
10039,4,3.0,2150.0,1979,6111,705000.0
10040,4,2.5,1900.0,1979,6111,368201.0
10041,4,3.0,2150.0,1977,6111,781741.0
10042,4,2.5,1679.0,1978,6111,497472.0
10043,3,3.0,2586.0,1980,6111,1014797.0
10044,3,2.0,2125.0,1978,6111,668452.0
10045,6,3.0,2625.0,1962,6111,757000.0
10046,5,3.0,2678.0,1962,6111,203983.0
10047,5,3.0,2573.0,1970,6111,781741.0
10048,4,2.0,2373.0,1970,6111,411980.0
10049,4,2.5,2293.0,1964,6111,815391.0
10050,4,2.0,1961.0,1962,6111,400518.0
10051,5,3.0,2742.0,1962,6111,395990.0
10052,5,2.0,2085.0,1962,6111,676000.0
10053,6,3.0,2694.0,1969,6111,163231.0
10054,3,2.0,1993.0,1966,6111,305795.0
10055,3,2.0,1926.0,1966,6111,574719.0
10056,3,2.0,1526.0,1966,6111,75507.0
10057,4,3.0,2127.0,1963,6111,507728.0
10058,4,2.0,1626.0,1963,6111,483705.0
10059,4,2.0,1986.0,1979,6111,732000.0
10060,4,2.5,2184.0,1978,6111,601190.0
10061,4,2.5,2304.0,1972,6111,342888.0
10062,4,2.0,1423.0,1968,6111,107075.0
10063,4,3.5,3337.0,1993,6111,835000.0
10064,8,9.0,11293.0,1998,6111,1873378.0
10065,3,4.5,4320.0,1988,6111,1243310.0
10066,4,3.0,2792.0,1966,6111,101385.0
10067,5,4.5,3750.0,1980,6111,750397.0
10068,4,2.5,2623.0,1981,6111,1010585.0
10069,3,2.0,1334.0,1989,6111,376180.0
10070,3,2.0,1774.0,1989,6111,432736.0
10071,4,2.5,2199.0,1989,6111,613000.0
10072,3,2.0,1334.0,1990,6111,319856.0
10073,3,2.5,1530.0,1987,6111,502548.0
10074,3,2.0,1365.0,1988,6111,451440.0
10075,4,2.0,1431.0,1978,6111,390271.0
10076,3,2.0,1241.0,1978,6111,227251.0
10077,3,2.0,1677.0,1973,6111,80024.0
10078,3,2.0,1595.0,1984,6111,315148.0
10079,4,2.0,1264.0,1959,6111,159769.0
10080,3,1.5,1040.0,1957,6111,202631.0
10081,3,2.0,1244.0,1953,6111,259422.0
10082,5,3.5,2837.0,1987,6111,720000.0
10083,4,2.5,1711.0,1988,6111,279507.0
10084,3,2.0,1213.0,1976,6111,487320.0
10085,2,1.0,780.0,1973,6111,332568.0
10086,3,2.0,1605.0,1983,6111,206483.0
10087,3,2.0,1347.0,1983,6111,453386.0
10088,3,2.0,1846.0,1985,6111,373433.0
10089,4,3.0,2826.0,1985,6111,530650.0
10090,5,3.0,2760.0,1985,6111,419090.0
10091,4,2.5,2186.0,1986,6111,598296.0
10092,4,3.0,2060.0,1987,6111,307312.0
10093,4,2.0,1697.0,1987,6111,350100.0
10094,3,2.5,2679.0,1988,6111,491255.0
10095,4,3.5,3509.0,1987,6111,589911.0
10096,4,2.5,2529.0,1987,6111,346656.0
10097,3,2.5,2463.0,1990,6111,377621.0
10098,4,2.5,1970.0,1986,6111,503654.0
10099,4,2.5,2705.0,1986,6111,729013.0
10100,4,3.0,2701.0,1986,6111,467385.0
10101,4,2.5,1970.0,1984,6111,563463.0
10102,4,2.5,2645.0,1984,6111,459972.0
10103,4,2.5,2135.0,1994,6111,522871.0
10104,4,3.5,3709.0,1993,6111,476523.0
10105,5,4.5,4003.0,1994,6111,638966.0
10106,5,4.5,3631.0,1987,6111,776000.0
10107,4,3.5,2687.0,1971,6111,720497.0
10108,4,2.0,1215.0,1976,6111,63405.0
10109,4,2.5,2169.0,1945,6111,410716.0
10110,3,1.0,1072.0,1929,6111,340131.0
10111,3,2.5,1587.0,1984,6111,407000.0
10112,2,2.0,952.0,1984,6111,221803.0
10113,4,2.5,2643.0,1983,6111,593920.0
10114,4,3.5,3961.0,2002,6111,1074067.0
10115,4,3.0,3113.0,2003,6111,1003000.0
10116,4,3.5,3740.0,2003,6111,824674.0
10117,4,3.0,3062.0,1999,6111,1067682.0
10118,4,3.0,1935.0,1979,6111,353145.0
10119,4,3.0,2967.0,1980,6111,317200.0
10120,4,3.0,1995.0,1978,6111,357505.0
10121,4,3.0,2967.0,1979,6111,458571.0
10122,4,2.0,1406.0,1976,6111,327483.0
10123,3,2.5,1727.0,1990,6111,421876.0
10124,3,2.0,2158.0,1980,6111,522853.0
10125,4,3.0,2462.0,1983,6111,668972.0
10126,2,3.0,2323.0,1968,6111,359828.0
10127,3,2.0,1356.0,1968,6111,237115.0
10128,3,2.0,1400.0,1969,6111,312065.0
10129,3,2.0,1552.0,1961,6111,222992.0
10130,3,2.0,1416.0,1969,6111,360881.0
10131,3,2.5,1540.0,1990,6111,382000.0
10132,4,2.0,1615.0,1978,6111,311974.0
10133,5,3.0,2202.0,1975,6111,288561.0
10134,3,2.0,1407.0,1974,6111,399000.0
10135,3,1.0,960.0,1953,6111,333996.0
10136,3,2.0,1266.0,1953,6111,43407.0
10137,4,2.0,1578.0,1977,6111,124291.0
10138,3,2.0,1416.0,1966,6111,112495.0
10139,4,3.0,2441.0,1966,6111,126407.0
10140,3,2.0,1428.0,1981,6111,180254.0
10141,3,2.0,1447.0,1971,6111,280654.0
10142,5,3.0,2021.0,1971,6111,299332.0
10143,4,2.0,1120.0,1971,6111,117785.0
10144,4,2.0,1180.0,1963,6111,357697.0
10145,4,2.0,1208.0,1963,6111,315835.0
10146,4,2.0,1349.0,1966,6111,298351.0
10147,4,2.0,1199.0,1962,6111,182050.0
10148,4,2.0,1199.0,1962,6111,55780.0
10149,3,2.0,1127.0,1962,6111,255433.0
10150,5,3.0,2336.0,1998,6111,306924.0
10151,4,2.0,2021.0,1997,6111,436156.0
10152,3,2.5,1261.0,1999,6111,381712.0
10153,3,2.5,1526.0,1999,6111,426000.0
10154,4,3.0,1943.0,1999,6111,414210.0
10155,3,2.0,1065.0,1957,6111,222509.0
10156,5,3.0,1907.0,1954,6111,439000.0
10157,4,2.0,1211.0,1956,6111,351732.0
10158,3,3.0,1520.0,2001,6111,366599.0
10159,3,1.0,962.0,1956,6111,50640.0
10160,5,3.0,2288.0,1979,6111,605000.0
10161,3,2.0,1366.0,1979,6111,364168.0
10162,3,3.0,2245.0,1990,6111,316422.0
10163,1,1.0,686.0,1927,6111,442095.0
10164,5,3.5,2970.0,2011,6111,2782627.0
10165,3,2.0,1392.0,1971,6111,302744.0
10166,0,7.5,410.0,1949,6111,103442.0
10167,3,2.0,1080.0,1961,6111,75411.0
10168,4,2.0,1269.0,1961,6111,245206.0
10169,3,2.0,1167.0,1960,6111,49679.0
10170,3,2.0,1288.0,1959,6111,149673.0
10171,3,2.0,1378.0,1957,6111,307490.0
10172,3,2.0,1115.0,1959,6111,196288.0
10173,3,2.0,1058.0,1957,6111,270000.0
10174,4,2.0,1233.0,1955,6111,179729.0
10175,3,2.0,1399.0,1955,6111,330971.0
10176,6,4.0,2313.0,1955,6111,191504.0
10177,3,2.0,1252.0,1959,6111,386000.0
10178,3,2.0,1264.0,1954,6111,298723.0
10179,3,2.0,1264.0,1954,6111,349899.0
10180,4,2.0,1519.0,1944,6111,389000.0
10181,3,2.0,1071.0,1958,6111,353000.0
10182,4,2.0,1629.0,1955,6111,53770.0
10183,4,2.0,1233.0,1955,6111,343960.0
10184,3,2.0,1233.0,1955,6111,52813.0
10185,4,2.0,1955.0,1955,6111,55826.0
10186,4,2.0,1529.0,1951,6111,221851.0
10187,2,1.0,832.0,1950,6111,233318.0
10188,3,1.5,1073.0,1956,6111,205842.0
10189,4,2.0,1471.0,1951,6111,269851.0
10190,4,3.0,1905.0,1951,6111,401000.0
